炮兵在海拔4400米高原进行实弹演练 用弹道铸就“兵之初” 探秘军用车辆试验场：军用越野车挑战爬坡极限值 “战味”更浓！朱日和野外驻训 一天经历四季变换 新兵转班长骁勇善战不服输 誓把弱势变强势 忠诚的守护！他们是以舰为家的“海警卫士” F-35最大订单！美军豪购478架 “麻烦制造者” 北约“波罗的海行动”年度海军演习正式启动 S-400和F-35哪个对土耳其更重要？土媒：FC-31能顶替F-35 日方公布自卫队F-35A战机失事原因 	O
证券再迎新周期！券商五月份业绩波动加大分化严重 	O
1元起购可投股市 新型理财受关注 	O
科创板正式开板：迈出了“从0到1”的历史性一步 维护年中流动性平稳 央行本周净投放650亿元 “税收红黑名单”落地，纳税信用“含金量”不断提高 创业孵化发展报告：全国创业孵化机构达11808家 5月吸收外资增幅明显 彰显投资者对中国市场的信心 调查显示多数经济学家认为美联储将降息 证监会主席易会满：九项举措推进资本市场对外开放 网传“今珠多糖可防治非洲猪瘟” ？缺乏科学依据 “抢救”玉米形势严峻 ！草地贪夜蛾已到豫南皖北 	O
丈夫刚去世 一个女人上门争遗产 经鉴定 结婚证居然是真实的 	O
牌友茶坊内遭遇所谓“警察”执法 事后报案却又支支吾吾 	O
“我的人生成绩单”很准? 你被套路了！ 自动续费、免密支付……谁在偷偷划走你的钱？ 车流中勇救女童被撞身亡 见义勇为老人为何要担责？ 9000多吨国粮被盗，谁让偷粮“硕鼠”如此胆大？ 郑州疫苗本变成了“广告本” 律师：有违广告法规定 拆迁款被“冒领”法院判拆迁行为违法 申请执行遭驳回 女子抢公交方向盘获刑三年半 失去落户上海资格 男子在北京西单大悦城行凶致1死14伤 一审被判死刑 被困酒店电梯40分钟 六名高考生错过英语考试 	O
高空坠物危害究竟有多大？快来看看吧！ 	O
妈妈必看：如何正确选择儿童牙膏? 	O
中风病人怎么吃才好？快看试试这几道药膳 微生物耐药让人“无药可用”？听听专家怎么说 华发早生？告诉你三个秘诀让白发“迟到” 减肥没有捷径 “管住嘴” 一定要牢记这八要点 孩子有点矮？专家教你识别是遗传还是矮小症 妈妈们一定要看！夏日宝宝皮肤护理有门道 本周日就是父亲节了 陪老爸吃顿“爸”气大餐 学做玉米牛腩 请收下这份简单易操作的食谱 预防脂肪肝 不能只靠吃素 均衡饮食才科学 	O
扫一扫，用手机继续阅读! 	O
央视新闻客户端 iPhone 	O
央视新闻移动看！ 	O
CBox央视影音 	O
下载到桌面，观看更方便！ 	O
央视新闻 下载 	O
国家统计局：5月国民经济继续运行在合理区间 	O
国家卫健委通报住宿场所卫生专项整治：3474家宾馆酒店被立案 	O
财政部：今年前五月财政收入运行总体平稳 	O
习近平会见巴基斯坦总理伊姆兰·汗 	O
新闻图集 更多 	O
乡村女孩的足球梦 	O
西湖荷花雨中争艳 	O
广东河源紫金桥发生坍塌 	O
青岛海关破获特大走私海马干案 	O
特别关注 更多 	O
国资委下达经营指标:央企2019年度净利润目标增长9% 5月份国内增值税收入同比下降19.9% 减税降费显成效 中国民航局：密切关注波音公司相关措施 确保飞行安全 恶意抢占号源？网约犯罪？公安机关对新型犯罪出手 蔡英文民调胜其他人 陈水扁发文质疑：打死也不信 最大地下钱庄案：流水上万亿 贪腐诈骗黑金洗白出境 6名高考考生被困电梯错过考试 各方给出最新回应 拒付运费、殴打快递员……这些用户可能进入黑名单 	O
24小时点击排行 	O
01 国家主席习近平任免驻外大使 02 瑞银经济学家报告中写“中国猪”，本人上电视公开道歉 03 普京：俄美两国关系“正在退步 变得越来越差” 04 伊朗最高领袖告诉安倍：美方不值得信任，不会与之谈判 05 多地通报公务员考试违纪情况 作弊考生记入诚信档案 06 两艘油轮在阿曼湾"遭袭"，其中一艘恰是日本邮轮 07 外交部：希望美方从中美关系40年发展中汲取有益经验 08 卡特获颁美中关系卓越领袖奖 09 英内政大臣同意美政府请求 批准阿桑奇引渡令 10 如果外国提供竞选对手情报会接受吗？特朗普：当然 	O
中央电视台网站 | 联系CCTV | 关于CCTV.com | 联系CCTV.com | 网站声明 | 法律顾问 | CCTV广告中心 | 网友智囊团 | 客服中心 	O
中央广播电视总台  央视网  版权所有 	O
违法和不良信息举报电话:010-88047123 京ICP证060535号 京公网安备 11000002000018号 京网文[2014]0383-083号 	O
网上传播视听节目许可证号 0102004  新出网证（京）字098号 中国互联网视听节目服务自律公约 	O

央视新闻客户端点击或扫描下载 	O
央视网首页 新闻 经济 军事 体育 电视剧 更多 综艺 科教 农业 旅游 美食 健康 公益 书画 论坛 熊猫频道 直播中国 节目官网 直播 栏目 频道大全 	O
欢迎您， 央视网友 退出 客服 应用 	O
央视影音 央视新闻 熊猫频道 手机央视网 	O
登录 下次自动登录 	O
忘记密码 立即注册 	O
使用合作网站账号登录 	O
国内 国际 图片 视频 军事 人物 科技 娱乐 经济 评论 	O
被调查期间仍收百万贿赂 私藏枪支的他只说了4个字 	B-TITLE
新闻+ 来源：央视网 2019年06月13日 10:02 A- A+ 	B-INFO
扫一扫 手机阅读 	O
QQ空间 新浪微博 腾讯微博 QQ 微信 	O
收受贿赂200多次，被审查调查期间还将100余万元收入囊中；有众多个人爱好，除现金外，还收受了象牙、黄金、玉石、手表、红木家具等物品；被抓时，家里私藏一支手枪、7发子弹……. 	B-CONTENT
这些让人大跌眼镜的违纪违法行为都发生在云南德宏州人大常委会原党组书记、主任余麻约的身上。 	I-CONTENT
6月初，云南卫视《清风云南》栏目播出《迷途难返的“头人”——德宏州人大常委会原主任余麻约严重违纪违法案例剖析》，余麻约贪腐案的一些细节首次被披露。 	I-CONTENT
面对镜头，余麻约痛哭流涕，多次哽咽地说：“我的所作所为不光毁掉了自己的一生，也给亲人家人带来了严重的灾难。”“给我的子孙带来了无尽的羞辱和痛苦。” 	I-CONTENT
公开资料显示，余麻约，景颇族，云南盈江人，1957年10月生，历任德宏州教育局普教科副科长、教育局副局长，德宏州委组织部副部长，德宏州检察院副检察长、州委副书记、州人大常委会主任等职务。2018年9月，云南省纪委监委发布消息，余麻约涉嫌严重违纪违法被调查。2019年1月，余麻约被开除党籍和公职。 	I-CONTENT
通报中写道，余麻约身为党员领导干部，对组织不忠诚、不老实，恣意妄为，贪图权色、利益，严重违反党的纪律，构成职务违法并涉嫌犯罪，在党的十八大后不收敛、不收手，性质恶劣，情节严重，应予严肃处理。 	I-CONTENT
忠诚是共产党人必须具备的优秀品格。然而，余麻约却把这条标准抛之脑后。 	I-CONTENT
擅长伪装、热衷表演、喜欢作秀的余麻约，每年都参加并主持所在单位党组织的民主生活会、组织生活会和“三会一课”。会上积极发言，大讲如何对党忠诚、怎样勤政廉政，会后却大肆敛财。 	I-CONTENT
《清风云南》专题片就披露了一个细节，在省纪委有关部门对余麻约谈话函询时，余麻约一边信誓旦旦向组织保证自己没有问题，一边收受某房地产开发商100余万元贿赂，甚至转移隐匿违法所得，对抗组织审查。 	I-CONTENT
被问及为何无视组织约谈继续受贿？余麻约沉默了很长时间后，只说了四个字：“麻木不仁”。 	I-CONTENT
为何会变得“麻木不仁”？这要从他的日常说起。 	I-CONTENT
为了满足自己的私欲，余麻约经常与身边的企业老板称兄道弟、勾肩搭背，大搞权钱交易。 	I-CONTENT
为了实现手中权力的利益最大化，余麻约还采取“迂回”战术，跟那些他曾经“关照”过、对他感恩戴德的领导干部打招呼，让其为他身边的不法商人“开绿灯”“行方便”，达到权钱交易的目的。 	I-CONTENT
不仅如此，余麻约连身边的工作人员都不放过，将贪婪的双手伸向了为自己开车的驾驶员。在其退伍工作安置上，余麻约心安理得的收受了驾驶员2万元所谓“感谢费”。 	I-CONTENT
据统计，余麻约收受贿赂次数达200余次，他坦言：“收钱也上瘾，就像吸毒，控制不住自己。” 	I-CONTENT
甘于被围猎只是余麻约从政路上的一个污点。以“地下组织部长”自居，大搞卖官鬻爵，人身依附，污染政治生态是他另一大特征。 	I-CONTENT
在当地官场深耕多年，余麻约为了满足自己的政治野心竭力巩固自己的“霸权”“山头”地位，将上下级之间、同志之间的关系异化为人身依附关系、裙带关系。为了攫取更多的利益，他费尽心思把自己“打造”为德宏的“地下组织部长”，经常干预干部选拔任用工作。 	I-CONTENT
据《中国纪检监察报》报道，在余麻约向州委推荐的领导干部中，有不少人为求升迁给他送过财物，其中赠送的现金高达200余万元。反之，不给他送钱送物的，他就百般阻挠，还曾一度造成州委干部选拔工作搁浅。 	I-CONTENT
余麻约在忏悔书中写道：“由于我不廉洁，没有带好头，犯下大错，成为德宏州政治生态问题的污染源。我的行为给党组织抹了黑，给德宏州政治生态带来了危害。”“我痛心万分、悔恨万分，我心如刀绞、追悔莫及。” 	I-CONTENT
贪，大之忌也；腐，病之态也。余麻约的沉沦告诫广大党员干部要牢记自己是一名共产党员，严守党的纪律、对党忠诚，自觉抵制各种社会诱惑，经得起风浪的考验。 	I-CONTENT
QQ空间 新浪微博 腾讯微博 QQ 微信 人人网 百度贴吧 腾讯朋友 开心网 一键分享 	O
央视影音客户端 	O
央视影音客户端 	O
央视新闻客户端 	O
央视新闻客户端 	O
央视财经客户端 	O
央视财经客户端 	O
熊猫频道客户端 	O
熊猫频道客户端 	O
推荐阅读 调查 | 	O
印度首次高超飞行器试射失败 未达到预想效果 湖北武警开展快速射击训练 《带着爸爸去留学》开播 引发网友热议“陪读”现象 科学家在木卫二上发现可食用盐 或能孕育生命？ 阿曼湾两艘油船遇袭爆炸 伊朗第一时间赶来救援 	O
我要纠错 编辑：郭倩 责任编辑：王敬东 	O
【大美微视频】这是一场让生命更有意义的快闪！ 	O
跟着诗词游徽州：等你，徽州在诗词深处 	O
震撼！解放军炮群一字排开怒射“敌营”，后2秒画面泄天机 	O
9000多吨国粮被盗，谁让偷粮“硕鼠”如此胆大？ 	O
北京健身房里的“胖女孩”：对抗中年危机的倔强力量 	O
被调查期间仍收百万贿赂 私藏枪支的他只说了4个字 	O
新闻 军事 财经农业 社会法治 生活健康 	O
判了！抢夺公交车方向盘 任性女子获刑3年半 	O
疫苗真伪看得见！九价宫颈癌疫苗包装新增追溯码 	O
最大地下钱庄案：流水上万亿 贪腐诈骗黑金洗白出境 6名高考考生被困电梯错过考试 各方给出最新回应 拒付运费、殴打快递员……这些用户可能进入黑名单 禁停区停车少有警示 共享单车“入栏结算”难在哪儿？ 造假又“注水” 高校“毕业季”本不该这样上“最后一课” 疫苗真伪看得见！九价宫颈癌疫苗包装新增追溯码 北京健身房里的“胖女孩”：对抗中年危机的倔强力量 车流中救女童被撞身亡 见义勇为老人为何要担责？ 疫苗本变成了“广告本” 律师：有违广告法规定 	O
